"scenario_id","denom_spec_id","risk_spec","sample_variant","weighting","model_id","controls","target_beta","childhealth_beta","robust_se","p_value","n","abs_error_to_target","denom_components","risk_components","include_emoney","include_other_fin","include_housing_fund","include_jizikuan","include_unpaid_salary","total_abs_error_to_targets","max_abs_error_to_target","min_n_across_models","rank_by_target_error"
"denom_28__stock_fund_lend__financial_asset_total_gt0__impute0","denom_28","stock_fund_lend","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.00119068604724114,0.00193891609526893,0.539160897555069,12870,0.00180931395275886,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,1,0.0036332693618152,0.00182395540905634,12870,131
"denom_28__stock_fund_lend__financial_asset_total_gt0__impute0","denom_28","stock_fund_lend","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000176044590943662,0.00191586352491609,0.926788571248989,12870,0.00182395540905634,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,1,0.0036332693618152,0.00182395540905634,12870,131
"denom_29__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_29","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00103528051079938,0.00156555231373396,0.508437787178429,15286,0.00196471948920062,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,1,0.00364330028550147,0.00196471948920062,15286,132
"denom_29__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_29","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000321419203699153,0.00155176960843867,0.835910507440991,15286,0.00167858079630085,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,1,0.00364330028550147,0.00196471948920062,15286,132
"denom_10__stock_fund_lend__financial_asset_total_gt0__impute0","denom_10","stock_fund_lend","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.00123569189882356,0.00201882139728853,0.540491881424208,12786,0.00176430810117644,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,0,0.00365021675431576,0.00188590865313932,12786,133
"denom_10__stock_fund_lend__financial_asset_total_gt0__impute0","denom_10","stock_fund_lend","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.00011409134686068,0.00199102801878238,0.95430493919241,12786,0.00188590865313932,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,0,0.00365021675431576,0.00188590865313932,12786,133
"denom_1__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_1","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00106594983154542,0.00163275992917818,0.513861813338022,15286,0.00193405016845458,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00366741598085949,0.00193405016845458,15286,134
"denom_1__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_1","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.00026663418759509,0.00161555706100575,0.868913390343326,15286,0.00173336581240491,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00366741598085949,0.00193405016845458,15286,134
"denom_1__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_1","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00113104420745421,0.00165040432620868,0.493156463406153,15442,0.00186895579254579,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00367174962006407,0.00186895579254579,15442,135
"denom_1__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_1","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000197206172481719,0.00163262088831181,0.903858023554343,15442,0.00180279382751828,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00367174962006407,0.00186895579254579,15442,135
"denom_9__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_9","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00104730448387916,0.00162154126088204,0.518373394111864,15286,0.00195269551612084,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,0,0.00369503453263601,0.00195269551612084,15286,136
"denom_9__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_9","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000257660983484825,0.00160489604885119,0.872452452240171,15286,0.00174233901651517,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,0,0.00369503453263601,0.00195269551612084,15286,136
"denom_29__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_29","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00106189568988749,0.00157845950821059,0.501121638085317,15442,0.00193810431011251,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,1,0.00369681414387561,0.00193810431011251,15442,137
"denom_29__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_29","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000241290166236902,0.00156383334103015,0.877379912501552,15442,0.0017587098337631,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,1,0.00369681414387561,0.00193810431011251,15442,137
"denom_5__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_5","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00102483007372529,0.00162109809196765,0.527276995001466,15286,0.00197516992627471,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,0,1,0,0,0.00369682731898058,0.00197516992627471,15286,138
"denom_5__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_5","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.00027834260729413,0.00160499287666836,0.862321280251467,15286,0.00172165739270587,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,0,1,0,0,0.00369682731898058,0.00197516992627471,15286,138
"denom_13__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_13","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00100997097740053,0.00160987827252315,0.530433571518337,15286,0.00199002902259947,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00371698265281967,0.00199002902259947,15286,139
"denom_13__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_13","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000273046369779791,0.00159430657541738,0.864018923113177,15286,0.00172695363022021,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00371698265281967,0.00199002902259947,15286,139
"denom_22__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_22","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00103675225657695,0.0015787436395177,0.511387162328459,15442,0.00196324774342305,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,1,0.00373265890690111,0.00196324774342305,15442,140
"denom_22__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_22","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000230588836521942,0.0015642484583062,0.882808838961221,15442,0.00176941116347806,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,1,0.00373265890690111,0.00196324774342305,15442,140
"denom_18__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_18","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.00100465066581267,0.00157653572679769,0.523970206467155,15286,0.00199534933418733,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00374083075858846,0.00199534933418733,15286,141
"denom_18__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_18","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000254518575598867,0.00156183379879999,0.870551005312263,15286,0.00174548142440113,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00374083075858846,0.00199534933418733,15286,141
"denom_16__stock_fund_lend__financial_asset_total_gt0__impute0","denom_16","stock_fund_lend","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.0011394829610259,0.00199348912654637,0.567601474256163,12805,0.0018605170389741,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,1,1,0,0.00374670478047207,0.00188618774149797,12805,142
"denom_16__stock_fund_lend__financial_asset_total_gt0__impute0","denom_16","stock_fund_lend","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-0.000113812258502029,0.00196776555377819,0.95387831529835,12805,0.00188618774149797,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,1,1,0,0.00374670478047207,0.00188618774149797,12805,142
"denom_22__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_22","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000976132856238831,0.0015649182177353,0.532794744333769,15286,0.00202386714376117,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,1,0.0037486413324215,0.00202386714376117,15286,143
"denom_22__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_22","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000275225811339666,0.00155122135021242,0.859176739490074,15286,0.00172477418866033,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,1,0.0037486413324215,0.00202386714376117,15286,143
"denom_25__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_25","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00106357858746176,0.00159102117475834,0.50383212296002,15442,0.00193642141253824,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00376373466883032,0.00193642141253824,15442,144
"denom_25__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_25","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000172686743707925,0.00157541648571662,0.912717414833244,15442,0.00182731325629208,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00376373466883032,0.00193642141253824,15442,144
"denom_6__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_6","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00103208300660734,0.00162446852616106,0.525218846571477,15442,0.00196791699339266,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00377153071408406,0.00196791699339266,15442,145
"denom_6__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_6","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000196386279308606,0.00160847298342316,0.902825484107499,15442,0.00180361372069139,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00377153071408406,0.00196791699339266,15442,145
"denom_26__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_26","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000977591918842437,0.0015654459744072,0.532320792705455,15286,0.00202240808115756,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,1,0.0037859440809793,0.00202240808115756,15286,146
"denom_26__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_26","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.00023646400017826,0.00155127679687236,0.878848346375767,15286,0.00176353599982174,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,1,0.0037859440809793,0.00202240808115756,15286,146
"denom_30__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_30","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000952399389321927,0.00155381413069828,0.539923194598903,15286,0.00204760061067807,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.0037872000741724,0.00204760061067807,15286,147
"denom_30__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_30","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000260400536505676,0.00154062861215032,0.865781366266599,15286,0.00173959946349432,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.0037872000741724,0.00204760061067807,15286,147
"denom_13__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_13","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00102703418477376,0.00162432981510176,0.527212114200327,15442,0.00197296581522624,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00379742197353074,0.00197296581522624,15442,148
"denom_13__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_13","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000175543841695496,0.00160804978431688,0.913072503183055,15442,0.0018244561583045,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00379742197353074,0.00197296581522624,15442,148
"denom_12__stock_fund_lend__financial_asset_total_gt0__impute0","denom_12","stock_fund_lend","financial_asset_total_gt0","unweighted","(3)","No",-0.003,-0.00113921173519663,0.00201149536337843,0.571165366646871,12787,0.00186078826480337,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,0,0.00381083561589791,0.00195004735109454,12787,149
"denom_12__stock_fund_lend__financial_asset_total_gt0__impute0","denom_12","stock_fund_lend","financial_asset_total_gt0","unweighted","(4)","Yes",-0.002,-4.99526489054596e-05,0.00198411985027256,0.979914793234745,12787,0.00195004735109454,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,0,0.00381083561589791,0.00195004735109454,12787,149
"denom_23__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_23","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00100036534040925,0.00158564932210681,0.528123834640011,15442,0.00199963465959075,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,1,0.00381370912374679,0.00199963465959075,15442,150
"denom_23__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_23","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000185925535843966,0.00157086482609203,0.905784979748396,15442,0.00181407446415603,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,1,0.00381370912374679,0.00199963465959075,15442,150
"denom_18__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_18","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00102764743959778,0.00159080135902633,0.518293124182597,15442,0.00197235256040222,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00381690083841597,0.00197235256040222,15442,151
"denom_18__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_18","stock_fund_lend","trim_totalasset_p1_99","unweighted","(4)","Yes",-0.002,-0.000155451721986249,0.00157540253123599,0.921398166236495,15442,0.00184454827801375,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00381690083841597,0.00197235256040222,15442,151
"denom_2__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_2","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000975162886794297,0.00161863034172709,0.546875747152856,15286,0.0020248371132057,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,0,0.00382211136404358,0.0020248371132057,15286,152
"denom_2__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_2","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000202725749162119,0.00160223233638494,0.89931639408378,15286,0.00179727425083788,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,0,0.00382211136404358,0.0020248371132057,15286,152
"denom_6__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_6","stock_fund_lend","trim_totalasset_p2_98","unweighted","(3)","No",-0.003,-0.000946634406841761,0.00160736388626653,0.555912932017558,15286,0.00205336559315824,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00382994326912887,0.00205336559315824,15286,153
"denom_6__stock_fund_lend__trim_totalasset_p2_98__impute0","denom_6","stock_fund_lend","trim_totalasset_p2_98","unweighted","(4)","Yes",-0.002,-0.000223422324029367,0.00159196648893662,0.888390359342692,15286,0.00177657767597063,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00382994326912887,0.00205336559315824,15286,153
"denom_7__stock_fund_lend__trim_totalasset_p1_99__impute0","denom_7","stock_fund_lend","trim_totalasset_p1_99","unweighted","(3)","No",-0.003,-0.00100123348080738,0.00163306782735391,0.539819414506157,15442,0.00199876651919262,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.0038423574417215,0.00199876651919262,15442,154
